Name,Term,ES,NES
TCGA-A8-A0A9-01A,Mesenchymal,22651.45932549835,1.0359758611999792
TCGA-A2-A0CV-01A,Ferroptosis,22651.43877295579,1.0359749212191298
TCGA-B6-A0RE-01A,Hypoxia,22651.095758281404,1.0359592332708352
TCGA-LL-A8F5-01A,TamRes,22650.78674049032,1.0359451001870612
TCGA-A8-A06Z-01A,TamRes,22650.15933262193,1.0359164053732994
TCGA-BH-A1F2-01A,FAO,22649.960791660447,1.0359073250027768
TCGA-AR-A252-01A,Luminal,22649.804318485207,1.035900168623572
TCGA-BH-A0C7-01B,Glycolysis,22649.113675162287,1.035868581704559
TCGA-BH-A0DH-01A,Ferroptosis,22648.965360507365,1.0358617984593756
TCGA-E2-A1BC-11A,TamRes,22648.57573767387,1.035843978863531
TCGA-B6-A1KI-01A,Ferroptosis,22648.54602202608,1.0358426198034647
TCGA-BH-A0AW-01A,Glycolysis,22648.191376549352,1.0358263999145874
TCGA-BH-A1FJ-11B,FAO,22648.191029513877,1.0358263840427457
TCGA-D8-A1JL-01A,Hypoxia,22647.872458372804,1.0358118140317152
TCGA-AO-A12F-01A,Hypoxia,22647.705301167898,1.0358041690130513
TCGA-EW-A6SC-01A,Glycolysis,22647.32999725282,1.0357870043001272
TCGA-A7-A0DB-11A,TamRes,22647.321770828486,1.0357866280604815
TCGA-A2-A0D0-01A,TamRes,22647.26242035085,1.0357839136365983
TCGA-A2-A04Q-01A,Epithelial,22647.26035520528,1.035783819186129
TCGA-A8-A0A6-01A,Ferroptosis,22647.090901448282,1.0357760691335025
TCGA-AC-A4ZE-01A,FAO,22646.540450932505,1.0357508940028881
TCGA-AO-A12G-01A,Ferroptosis,22645.53880843154,1.035705083380374
TCGA-GI-A2C9-11A,FAO,22645.52973721482,1.0357046685037243
TCGA-A2-A0EN-01A,Hypoxia,22645.26070999091,1.035692364408612
TCGA-E2-A1IK-01A,Ferroptosis,22645.240610225537,1.0356914451357544
TCGA-A2-A3XS-01A,Mesenchymal,22645.146631254105,1.0356871469603273
TCGA-PL-A8LY-01A,Luminal,22644.36807029884,1.0356515390842722
TCGA-BH-A0HX-01A,FAO,22644.17848223219,1.035642868178888
TCGA-A2-A0T6-01A,Hypoxia,22643.656058441702,1.0356189748646216
TCGA-AN-A0XV-01A,Hypoxia,22643.53641281091,1.0356135028116462
TCGA-BH-A1F8-11B,Luminal,22643.40242655372,1.0356073748829249
TCGA-B6-A2IU-01A,Luminal,22643.33159350166,1.0356041352977372
TCGA-D8-A27G-01A,Hypoxia,22643.25499906197,1.0356006322125946
TCGA-AN-A0FV-01A,Hypoxia,22643.225293607513,1.0355992736187256
TCGA-AO-A03V-01A,Glycolysis,22642.78207403065,1.0355790027489222
TCGA-A8-A07L-01A,Glycolysis,22642.606324158798,1.0355709647403228
TCGA-D8-A1XG-01A,Glycolysis,22642.45888037447,1.0355642213248435
TCGA-GM-A2DN-01A,Glycolysis,22642.42822718792,1.0355628193859716
TCGA-A2-A4S3-01A,Ferroptosis,22642.343712570895,1.0355589540675434
TCGA-A2-A0EO-01A,Hypoxia,22641.637827123643,1.0355266700423236
TCGA-BH-A1EU-01A,FAO,22641.287986643092,1.035510669912358
TCGA-BH-A0E0-11A,Glycolysis,22641.02155867373,1.0354984846954567
TCGA-E2-A1IH-01A,Hypoxia,22640.787740250285,1.0354877908925053
TCGA-D8-A27M-01A,TamRes,22640.103625756565,1.0354565025727724
TCGA-D8-A73X-01A,Luminal,22639.988582036236,1.035451240990482
TCGA-E2-A2P5-01A,Mesenchymal,22639.85604867517,1.035445179510694
TCGA-E2-A14T-01A,Glycolysis,22639.801007584974,1.0354426621788082
TCGA-D8-A1XJ-01A,Mesenchymal,22638.898297494452,1.035401376279741
TCGA-B6-A0IA-01A,Luminal,22638.689287512323,1.0353918171033043
TCGA-BH-A0DX-01A,Glycolysis,22638.246724042077,1.0353715762408666
TCGA-AO-A12A-01A,Ferroptosis,22637.923666556093,1.0353568010446
TCGA-EW-A1P5-01A,Glycolysis,22637.739896583767,1.03534839623268
TCGA-E2-A3DX-01A,Ferroptosis,22637.41242113497,1.0353334189786667
TCGA-AN-A0FV-01A,TamRes,22637.07606947913,1.0353180357668694
TCGA-EW-A1OZ-01A,Glycolysis,22637.000224746094,1.0353145669699368
TCGA-BH-A1FD-01A,Ferroptosis,22635.85704408909,1.0352622830288172
TCGA-E2-A1IO-01A,Ferroptosis,22635.766058564346,1.0352581217601766
TCGA-AC-A2FO-01A,FAO,22635.389075690804,1.0352408802592445
TCGA-A2-A04T-01A,Ferroptosis,22635.29911596015,1.0352367659058117
TCGA-LL-A740-01A,Hypoxia,22634.957218508716,1.0352211290542692
TCGA-BH-A0HX-01A,Hypoxia,22634.447118000917,1.0351977993515216
TCGA-B6-A0WY-01A,Hypoxia,22633.95981127994,1.0351755121340545
TCGA-A8-A076-01A,Glycolysis,22633.33715733698,1.0351470347434581
TCGA-D8-A1Y2-01A,Luminal,22633.249985366172,1.035143047889621
TCGA-D8-A27H-01A,TamRes,22633.038987949574,1.0351333978168715
TCGA-BH-A1FG-11B,FAO,22632.22086328907,1.0350959804749
TCGA-OL-A6VR-01A,EMT,22632.099410962004,1.035090425791764
TCGA-AN-A0XU-01A,Mesenchymal,22631.87636727121,1.035080224776618
TCGA-AN-A049-01A,Luminal,22631.327968634494,1.0350551434897222
TCGA-D8-A1Y3-01A,EMT,22630.80145945204,1.0350310633280033
TCGA-MS-A51U-01A,Hypoxia,22630.04025531139,1.0349962492745763
TCGA-BH-A18K-01A,FAO,22629.916012408725,1.0349905669630646
TCGA-D8-A141-01A,Hypoxia,22628.833140844574,1.0349410412885762
TCGA-D8-A1X8-01A,Ferroptosis,22628.76487764423,1.0349379192368466
TCGA-D8-A1XQ-01A,Epithelial,22628.63527754515,1.0349319919112678
TCGA-E2-A15H-01A,Glycolysis,22628.599656378527,1.0349303627593338
TCGA-AO-A12G-01A,Luminal,22628.554728384155,1.0349283079549614
TCGA-A2-A0D0-01A,Hypoxia,22628.523963636733,1.0349269009137971
TCGA-OL-A6VO-01A,Basal,22628.230699003383,1.0349134883085989
TCGA-A2-A0CW-01A,EMT,22628.030264922254,1.034904321355299
TCGA-BH-A0BT-11A,Hypoxia,22627.988029169086,1.0349023896819294
TCGA-BH-A1EO-01A,Hypoxia,22627.822411658883,1.0348948150819754
TCGA-BH-A5IZ-01A,Ferroptosis,22627.092033858855,1.034861410886709
TCGA-D8-A27P-01A,Glycolysis,22626.80453882226,1.0348482621569142
TCGA-BH-A0BS-11A,Luminal,22626.4596710002,1.0348324894539802
TCGA-OL-A66H-01A,Mesenchymal,22626.018535453077,1.0348123138983232
TCGA-D8-A13Y-01A,TamRes,22626.00762561296,1.0348118149313097
TCGA-A2-A3Y0-01A,TamRes,22625.69337829498,1.0347974426724986
TCGA-A8-A07U-01A,Hypoxia,22625.330233372937,1.0347808340572235
TCGA-AR-A5QP-01A,Ferroptosis,22625.141264837162,1.0347721914863952
TCGA-BH-A1FG-11B,Luminal,22625.098026946034,1.034770213979743
TCGA-AN-A046-01A,Ferroptosis,22624.936244742137,1.0347628147894479
TCGA-E9-A1RF-11A,Hypoxia,22624.64634094832,1.0347495558939326
TCGA-E9-A1RB-01A,Mesenchymal,22623.705180121306,1.0347065114311331
TCGA-BH-A0HQ-01A,Ferroptosis,22623.626360449853,1.0347029065738989
TCGA-E2-A105-01A,TamRes,22623.001759118102,1.034674340118499
TCGA-AR-A250-01A,Luminal,22622.973856777156,1.0346730639909314
TCGA-A2-A1FZ-01A,FAO,22622.82578845828,1.034666292012051
TCGA-AR-A0TW-01A,Ferroptosis,22622.340817764525,1.0346441116339613
TCGA-AO-A0JL-01A,Hypoxia,22622.32219775391,1.0346432600384303
TCGA-D8-A1X9-01A,Glycolysis,22621.94107905377,1.034625829383393
TCGA-A1-A0SP-01A,Basal,22621.828591484642,1.0346206847079604
TCGA-A8-A097-01A,Ferroptosis,22621.75135893902,1.0346171524387227
TCGA-E2-A1IO-01A,Hypoxia,22621.66507808475,1.0346132063405475
TCGA-C8-A12O-01A,Hypoxia,22621.58545341321,1.0346095646662306
TCGA-C8-A12N-01A,Ferroptosis,22621.541673021613,1.034607562348047
TCGA-E9-A1N5-11A,FAO,22621.220466648196,1.0345928718133428
TCGA-A2-A0D4-01A,FAO,22620.828109125767,1.0345749271451272
TCGA-BH-A18Q-01A,Hypoxia,22619.94515315746,1.034534544710754
TCGA-A7-A0DA-01A,Ferroptosis,22619.864824363198,1.0345308708330307
TCGA-BH-A0BG-01A,Epithelial,22619.75627734909,1.0345259063808598
TCGA-A8-A06N-01A,TamRes,22619.596111732455,1.0345185811259947
TCGA-E2-A156-01A,TamRes,22619.56904594644,1.0345173432586867
TCGA-BH-A0BM-01A,Hypoxia,22619.294763092872,1.034504798794714
TCGA-BH-A0BD-01A,Glycolysis,22619.16740373071,1.034498973950363
TCGA-AC-A62Y-01A,FAO,22618.768951945418,1.0344807505579765
TCGA-C8-A132-01A,Glycolysis,22618.44251262362,1.0344658206917516
TCGA-A2-A0SW-01A,Ferroptosis,22617.896007150153,1.0344408259896272
TCGA-A7-A0CG-01A,Luminal,22617.798526594896,1.0344363676675061
TCGA-C8-A1HJ-01A,Mesenchymal,22617.645682398088,1.0344293772614515
TCGA-JL-A3YW-01A,FAO,22617.58790456085,1.034426734763066
TCGA-A7-A4SD-01A,Hypoxia,22617.28324476417,1.0344128009943538
TCGA-AC-A2B8-01A,FAO,22617.205823456068,1.0344092600919694
TCGA-C8-A274-01A,EMT,22616.96347656502,1.0343981762352714
TCGA-5T-A9QA-01A,Luminal,22616.863541236864,1.03439360564288
TCGA-A8-A07G-01A,Hypoxia,22616.461473048093,1.0343752168524654
TCGA-BH-A204-01A,TamRes,22616.397308051666,1.0343722822341488
TCGA-E9-A1N5-01A,Ferroptosis,22616.34049499025,1.03436968386027
TCGA-BH-A5J0-01A,Hypoxia,22616.27179058156,1.0343665416296552
TCGA-LL-A73Z-01A,Hypoxia,22615.982088389374,1.0343532919544918
TCGA-Z7-A8R5-01A,Hypoxia,22615.474247127306,1.0343300655794814
TCGA-AC-A3EH-01A,Mesenchymal,22615.225342843565,1.0343186818171375
TCGA-BH-A1FM-11B,Luminal,22615.02031182437,1.034309304620568
TCGA-AN-A03X-01A,Glycolysis,22614.864862814313,1.0343021950820719
TCGA-AO-A0JL-01A,Epithelial,22614.41021714895,1.0342814016343762
TCGA-BH-A18V-06A,Glycolysis,22614.191956525574,1.0342714193752194
TCGA-BH-A0BC-01A,Glycolysis,22614.175490408677,1.0342706662890986
TCGA-BH-A0DI-01A,Glycolysis,22613.924601683997,1.0342591917673523
TCGA-BH-A1FG-01A,Ferroptosis,22613.725039057423,1.034250064670464
TCGA-A8-A09D-01A,Hypoxia,22613.456525686834,1.034237784076691
TCGA-AR-A24P-01A,Glycolysis,22613.29419227783,1.0342303596767537
TCGA-A2-A0CO-01A,FAO,22613.258498647094,1.0342287272106372
TCGA-A8-A081-01A,Glycolysis,22613.228462302348,1.0342273534833346
TCGA-E2-A1LH-01A,Hypoxia,22613.161514445776,1.0342242915895128
TCGA-BH-A0E0-01A,FAO,22613.155142542062,1.0342240001672982
TCGA-A8-A07C-01A,Ferroptosis,22612.957367807143,1.034214954840532
TCGA-A7-A3RF-01A,Glycolysis,22612.943644539064,1.0342143271999786
TCGA-BH-A0B4-01A,Glycolysis,22612.651942096436,1.034200986042357
TCGA-BH-A0B0-01A,Glycolysis,22612.523274498864,1.0341951013652029
TCGA-AR-A251-01A,Epithelial,22612.221650886953,1.0341813064579248
TCGA-BH-A0B9-01A,Basal,22612.125019576884,1.034176886976459
TCGA-A8-A090-01A,Luminal,22612.120301634175,1.034176671198981
TCGA-AR-A24R-01A,Ferroptosis,22611.9893114727,1.034170680298201
TCGA-AR-A0TX-01A,FAO,22611.56635460689,1.0341513361536578
TCGA-3C-AALI-01A,Glycolysis,22611.52200773495,1.0341493079272117
TCGA-D8-A140-01A,Luminal,22611.496434191886,1.034148138308384
TCGA-E9-A244-01A,Hypoxia,22611.11855860581,1.034130855978796
TCGA-A8-A08O-01A,Ferroptosis,22611.0217006752,1.0341264261327257
TCGA-AC-A62Y-01A,Glycolysis,22610.92202014174,1.0341218671934975
TCGA-EW-A1OV-01A,TamRes,22610.66681266148,1.0341101951512972
TCGA-BH-A0C0-11A,Hypoxia,22610.636629960492,1.0341088147303186
TCGA-A8-A086-01A,Glycolysis,22610.544236158185,1.0341045890533969
TCGA-AO-A0JD-01A,Glycolysis,22610.415714287712,1.0340987110411446
TCGA-EW-A1P8-01A,TamRes,22610.29310162646,1.034093103289542
TCGA-E2-A152-01A,Ferroptosis,22610.12958737204,1.034085624883047
TCGA-B6-A0X0-01A,Glycolysis,22609.542879787332,1.034058791517187
TCGA-C8-A12Q-01A,FAO,22609.531870272145,1.0340582879914844
TCGA-LL-A6FR-01A,Ferroptosis,22609.462636523906,1.0340551215512597
TCGA-BH-A18V-06A,Mesenchymal,22609.30863714014,1.0340480783121495
TCGA-BH-A0DQ-11A,Hypoxia,22609.27907894334,1.0340467264531834
TCGA-EW-A2FS-01A,Mesenchymal,22608.77844207657,1.034023829574808
TCGA-AC-A3QP-01A,Hypoxia,22608.530239786676,1.0340124779185051
TCGA-BH-A202-01A,Ferroptosis,22608.29514698246,1.0340017258311092
TCGA-BH-A18V-01A,Glycolysis,22608.210244904654,1.0339978427919678
TCGA-C8-A274-01A,Glycolysis,22608.06128429537,1.0339910300037376
TCGA-A1-A0SK-01A,Basal,22607.985472366527,1.0339875627071213
TCGA-D8-A27L-01A,Ferroptosis,22607.96249326835,1.033986511746533
TCGA-C8-A26Y-01A,EMT,22607.697862891186,1.0339744087434133
TCGA-C8-A12M-01A,Luminal,22607.620981604046,1.0339708925391586
TCGA-A8-A07J-01A,FAO,22607.444305716246,1.033962812178755
TCGA-BH-A0BM-11A,Luminal,22607.44268554884,1.0339627380795853
TCGA-D8-A147-01A,TamRes,22607.20180459642,1.0339517212683265
TCGA-BH-A0AZ-11A,Luminal,22607.06207152184,1.0339453305060273
TCGA-A2-A1FZ-01A,Hypoxia,22606.79176316676,1.0339329678177378
TCGA-EW-A1OZ-01A,Luminal,22606.301060961578,1.0339105253060965
TCGA-OL-A66I-01A,Glycolysis,22605.58049410127,1.033877569819082
TCGA-D8-A1XB-01A,Glycolysis,22605.279931481586,1.033863823436816
TCGA-BH-A1ET-11B,Luminal,22604.82128834923,1.033842847162961
TCGA-B6-A0WS-01A,Ferroptosis,22604.352752108123,1.033821418422812
TCGA-AC-A2FK-01A,Hypoxia,22604.34679284113,1.033821145872745
TCGA-C8-A12W-01A,Ferroptosis,22604.096849928505,1.0338097146081877
TCGA-AO-A0J7-01A,TamRes,22603.9298163274,1.0338020752426058
TCGA-AO-A0J5-01A,Luminal,22603.555808068562,1.0337849697871702
TCGA-D8-A27N-01A,Hypoxia,22603.44119332851,1.0337797278245078
TCGA-AR-A24R-01A,Mesenchymal,22603.428024847413,1.0337791255574154
TCGA-C8-A1HF-01A,Glycolysis,22602.986867482625,1.0337589490039165
TCGA-BH-A0DG-01A,Glycolysis,22602.92262635985,1.0337560109039232
TCGA-Z7-A8R5-01A,Luminal,22602.814132624404,1.0337510488884787
TCGA-A8-A095-01A,Ferroptosis,22602.762753506973,1.0337486990387554
TCGA-E2-A108-01A,Glycolysis,22602.639804192284,1.033743075890139
TCGA-A8-A092-01A,Ferroptosis,22602.60832079281,1.033741635981062
TCGA-C8-A275-01A,Glycolysis,22602.14790471119,1.0337205786204828
TCGA-E2-A1IL-01A,FAO,22602.11230493209,1.0337189504467177
TCGA-GM-A3XL-01A,Glycolysis,22601.333571911524,1.0336833347011698
TCGA-LL-A442-01A,TamRes,22601.151191621862,1.0336749934470841
TCGA-D8-A146-01A,Glycolysis,22600.940313868723,1.033665348847203
TCGA-A7-A4SE-01A,RPMS,22600.709382337252,1.0336547870777049
TCGA-BH-A0AU-01A,Luminal,22600.695796557364,1.033654165725243
TCGA-AC-A6IX-01A,Hypoxia,22600.160814810657,1.0336296980665456
TCGA-A8-A09N-01A,Glycolysis,22599.77828151465,1.0336122027142562
TCGA-AC-A2FF-01A,FAO,22599.183214590408,1.033584987029807
TCGA-BH-A0AU-01A,Glycolysis,22599.102941740282,1.033581315710717
TCGA-E2-A150-01A,TamRes,22599.042820127608,1.0335785660185859
TCGA-A7-A13E-01B,OXPHOS,22598.63497853135,1.033559913178482
TCGA-BH-A208-01A,Ferroptosis,22598.582581507213,1.0335575167742848
TCGA-AN-A0FY-01A,Glycolysis,22598.581236204755,1.0335574552462015
TCGA-AR-A2LJ-01A,Hypoxia,22598.391921047652,1.0335487968224726
TCGA-A2-A0CM-01A,Glycolysis,22598.343478808147,1.0335465812923352
TCGA-BH-A0BZ-01A,Glycolysis,22598.26683880546,1.0335430761233462
TCGA-BH-A0DQ-01A,Glycolysis,22598.16600123689,1.0335384642665364
TCGA-A2-A0D3-01A,TamRes,22597.783584119745,1.0335209742277456
TCGA-XX-A89A-01A,Glycolysis,22597.08140892589,1.0334888598928273
TCGA-AN-A0AK-01A,Glycolysis,22596.994032396324,1.0334848636833927
TCGA-AO-A03O-01A,Ferroptosis,22596.560150921145,1.0334650198963569
TCGA-D8-A27G-01A,Glycolysis,22596.080796956456,1.0334430964021901
TCGA-AR-A2LR-01A,Glycolysis,22595.779817130962,1.033429330938807
TCGA-AN-A0XU-01A,TamRes,22595.749628497884,1.0334279502465213
TCGA-A1-A0SB-01A,Mesenchymal,22595.43418576081,1.033413523314618
TCGA-BH-A1F0-01A,Glycolysis,22595.3632331232,1.033410278260125
TCGA-BH-A0DQ-01A,Hypoxia,22595.115866636927,1.0333989648297202
TCGA-E9-A1NH-01A,Glycolysis,22594.377515410124,1.0333651959657781
TCGA-A8-A06R-01A,Hypoxia,22594.075740850567,1.0333513941548336
TCGA-AR-A1AI-01A,Epithelial,22594.02432095286,1.033349042440004
TCGA-OL-A5D6-01A,Hypoxia,22593.38991437838,1.0333200275369063
TCGA-BH-A0DI-01A,FAO,22593.143752040953,1.0333087691788534
TCGA-AR-A24H-01A,EMT,22593.065137318765,1.0333051736950767
TCGA-PL-A8LY-01A,Glycolysis,22592.934723154474,1.033299209137817
TCGA-BH-A0E6-01A,Mesenchymal,22592.858595531918,1.0332957274027903
TCGA-AC-A4ZE-01A,TamRes,22592.8269019004,1.0332942778786456
TCGA-E2-A153-11A,Glycolysis,22592.54723416176,1.0332814871342513
TCGA-BH-A0E1-01A,FAO,22592.447685898864,1.0332769342444836
TCGA-A2-A1FW-01A,TamRes,22592.3665789925,1.033273224779413
TCGA-B6-A0I5-01A,Glycolysis,22592.111808501,1.033261572723113
TCGA-BH-A0C7-01B,Ferroptosis,22591.959619310575,1.0332546122741038
TCGA-AC-A2FF-11A,Hypoxia,22591.88290322889,1.0332511036256036
TCGA-BH-A0E1-01A,Mesenchymal,22591.753037913655,1.033245164170231
TCGA-A8-A09E-01A,Luminal,22591.467372621475,1.0332320991247153
TCGA-AR-A1AX-01A,Luminal,22591.132346139802,1.0332167765204234
TCGA-A2-A1G1-01A,Hypoxia,22590.83913532187,1.0332033663765006
TCGA-E9-A22B-01A,Glycolysis,22589.968451100474,1.0331635451966317
TCGA-OL-A66L-01A,Hypoxia,22589.892467087815,1.0331600700296757
TCGA-A7-A26F-01B,OXPHOS,22589.61706517142,1.033147474384803
TCGA-B6-A3ZX-01A,TamRes,22589.597439999943,1.0331465768177355
TCGA-LL-A73Y-01A,Ferroptosis,22589.19984472046,1.033128392598072
TCGA-PL-A8LY-01A,Ferroptosis,22589.022008852167,1.0331202591853783
TCGA-D8-A1JE-01A,Glycolysis,22588.99768656278,1.0331191467932657
TCGA-EW-A1IW-01A,FAO,22588.947795356555,1.0331168649939082
TCGA-A2-A1FZ-01A,Glycolysis,22588.618773530095,1.0331018170155364
TCGA-B6-A0I2-01A,Ferroptosis,22588.61379275342,1.0331015892172153
TCGA-A7-A0D9-01A,Ferroptosis,22588.406441141477,1.0330921058871716
TCGA-BH-A209-01A,Ferroptosis,22588.01717675947,1.0330743026852856
TCGA-A8-A09V-01A,Mesenchymal,22587.17676893801,1.0330358662117638
TCGA-A8-A08R-01A,TamRes,22586.7733711253,1.0330174166103308
TCGA-D8-A27F-01A,Epithelial,22586.716659147536,1.0330148228595637
TCGA-BH-A0DD-01A,Luminal,22586.21868410907,1.0329920477212418
TCGA-A2-A0T7-01A,Hypoxia,22586.21610925373,1.0329919299589405
TCGA-B6-A0X1-01A,Epithelial,22585.89351348782,1.032977175879673
TCGA-B6-A0IJ-01A,Epithelial,22585.10791115187,1.0329412459625384
TCGA-EW-A6S9-01A,Hypoxia,22584.6123048711,1.0329185791605386
TCGA-D8-A147-01A,Glycolysis,22584.61052221168,1.0329184976297152
TCGA-A2-A4RX-01A,Ferroptosis,22584.497600719027,1.0329133331085727
TCGA-GM-A2DC-01A,TamRes,22584.484672898212,1.0329127418481991
TCGA-A2-A25A-01A,Ferroptosis,22584.296136778954,1.032904119054157
TCGA-E2-A1LK-01A,Epithelial,22584.242704396584,1.0329016752973312
TCGA-BH-A0B2-01A,Hypoxia,22583.726748263034,1.0328780777846007
TCGA-S3-A6ZH-01A,EMT,22583.661806478995,1.032875107639513
TCGA-BH-A0E1-01A,Hypoxia,22583.24615732818,1.0328560977169827
TCGA-E2-A14N-01A,TamRes,22583.057509182603,1.0328474697993608
TCGA-EW-A1PF-01A,Hypoxia,22582.810776494385,1.0328361853560282
TCGA-3C-AALJ-01A,Glycolysis,22582.745103952424,1.03283318178936
TCGA-C8-A1HL-01A,Glycolysis,22582.465378415956,1.0328203884015532
TCGA-AR-A1AS-01A,Ferroptosis,22581.924364729293,1.0327956448690545
TCGA-LL-A8F5-01A,Ferroptosis,22581.478313834352,1.0327752445074978
TCGA-AR-A0U2-01A,Glycolysis,22581.173655035047,1.032761310784401
TCGA-GM-A2DA-01A,Hypoxia,22580.974304822234,1.0327521934023625
TCGA-BH-A0C1-01B,Ferroptosis,22580.65751452646,1.0327377048391857
TCGA-S3-AA0Z-01A,TamRes,22580.366849222126,1.0327244111156046
TCGA-D8-A1Y1-01A,Glycolysis,22580.36339403542,1.0327242530909064
TCGA-AO-A0JJ-01A,Glycolysis,22580.31643022017,1.0327221051772446
TCGA-A8-A0AD-01A,Glycolysis,22580.264977591425,1.0327197519654445
TCGA-AO-A03N-01B,Glycolysis,22580.08206665735,1.03271138644207
TCGA-A7-A26F-01B,Mesenchymal,22579.62610224585,1.032690532680858
TCGA-B6-A0WV-01A,Ferroptosis,22579.625318622675,1.0326904968414587
TCGA-A8-A093-01A,Mesenchymal,22579.1237365394,1.032667556733132
TCGA-AR-A1AV-01A,Luminal,22578.98562829122,1.032661240283084
TCGA-E2-A10E-01A,Mesenchymal,22578.657928997098,1.0326462527913924
TCGA-AR-A2LJ-01A,FAO,22578.612979783265,1.0326441970165374
TCGA-A7-A4SF-01A,Glycolysis,22577.753409952908,1.032604884158921
TCGA-B6-A3ZX-01A,Ferroptosis,22577.574166073613,1.0325966863501375
TCGA-AC-A2FG-01A,Luminal,22577.37247614385,1.03258746195997
TCGA-BH-A208-01A,Glycolysis,22576.85192530298,1.0325636543059942
TCGA-D8-A143-01A,Basal,22576.4110288331,1.0325434896846548
TCGA-GM-A2DM-01A,Ferroptosis,22576.214578270545,1.0325345049195762
TCGA-BH-A18G-01A,Hypoxia,22576.193406666338,1.0325335366256316
TCGA-E9-A243-01A,Glycolysis,22576.181011376953,1.0325329697208503
TCGA-AR-A0TT-01A,Ferroptosis,22576.17832106342,1.0325328466780106
TCGA-E9-A1ND-01A,Hypoxia,22575.19772236993,1.0324879985045934
TCGA-A8-A06P-01A,Hypoxia,22575.19529918381,1.0324878876789603
TCGA-BH-A0BJ-11A,Luminal,22574.18494643156,1.0324416786887318
TCGA-BH-A0BC-01A,Hypoxia,22574.098228621846,1.0324377126061801
TCGA-BH-A0B1-01A,FAO,22573.91551877498,1.03242935627963
TCGA-BH-A1ET-01A,Luminal,22573.569885943598,1.032413548588611
TCGA-S3-A6ZF-01A,Ferroptosis,22573.52826558674,1.0324116450607006
TCGA-AQ-A04L-01B,Hypoxia,22573.378002268393,1.0324047726924177
TCGA-E9-A1N4-11A,FAO,22573.326695762,1.0324024261635967
TCGA-E2-A159-01A,Hypoxia,22573.201539140257,1.032396702062684
TCGA-E2-A1L7-11A,FAO,22572.31182056799,1.0323560103372247
TCGA-AC-A2FG-01A,Hypoxia,22572.092439269654,1.032345976823436
TCGA-BH-A0HK-11A,Glycolysis,22571.928531370722,1.0323384804134117
TCGA-A8-A09Q-01A,Glycolysis,22571.882502232336,1.032336375247665
TCGA-UL-AAZ6-01A,EMT,22571.71422782867,1.0323286791333552
TCGA-A7-A3J1-01A,Luminal,22571.57312699082,1.0323222258157165
TCGA-D8-A1JT-01A,Glycolysis,22571.412831441416,1.032314894618311
TCGA-GM-A2DH-01A,Mesenchymal,22571.40197210566,1.0323143979611398
TCGA-A7-A3J0-01A,EMT,22570.72234996633,1.0322833151014896
TCGA-BH-A1F8-11B,Glycolysis,22570.44785863927,1.0322707611028772
TCGA-AO-A0JB-01A,Ferroptosis,22570.085848527455,1.0322542043887175
TCGA-BH-A0DK-01A,Glycolysis,22570.032724088996,1.032251774715861
TCGA-A2-A0YC-01A,FAO,22569.986937188616,1.0322496806289914
TCGA-E2-A1IG-11A,Epithelial,22569.87876330999,1.032244733242359
TCGA-AN-A0FZ-01A,Ferroptosis,22569.61815298324,1.0322328140982628
TCGA-D8-A1XA-01A,Ferroptosis,22569.5415359819,1.0322293099812518
TCGA-E2-A1AZ-01A,Glycolysis,22569.42287048683,1.0322238827552757
TCGA-BH-A42V-01A,Hypoxia,22568.352378370062,1.0321749232610267
TCGA-A8-A07Z-01A,Ferroptosis,22568.315689015788,1.0321732452549943
TCGA-D8-A3Z5-01A,Luminal,22568.27789055093,1.0321715165232326
TCGA-A2-A4S3-01A,Glycolysis,22568.04774303466,1.0321609906110631
TCGA-OL-A5RU-01A,Luminal,22568.04117829857,1.0321606903695633
TCGA-E9-A295-01A,FAO,22567.21921628777,1.03212309752445
TCGA-BH-A209-11A,Epithelial,22566.916433085848,1.0321092495827409
TCGA-A8-A09D-01A,Glycolysis,22566.865072057415,1.032106900560327
TCGA-D8-A1J9-01A,Luminal,22566.437871587284,1.03208736233241
TCGA-A2-A04Q-01A,Glycolysis,22565.79161008492,1.0320578052382359
TCGA-A8-A08X-01A,Hypoxia,22564.93886329692,1.0320188044358862
TCGA-A2-A25B-01A,Luminal,22564.928176249676,1.0320183156584164
TCGA-BH-A0B6-01A,Ferroptosis,22564.425952520192,1.0319953462040785
TCGA-E2-A14T-01A,FAO,22564.099458060504,1.0319804138160944
TCGA-A8-A08Z-01A,Ferroptosis,22564.091934748027,1.0319800697336223
TCGA-A7-A13H-01A,Ferroptosis,22564.00341571124,1.0319760212710463
TCGA-LL-A73Y-01A,Epithelial,22563.8682544283,1.0319698396019326
TCGA-A2-A3XT-01A,Basal,22563.670010066347,1.0319607727965383
